FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=1385, fi_cycle=3261655, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=52, opcode=fsub
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=2564, fi_cycle=1264875, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=21, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4373, fi_cycle=56489, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=4, opcode=sub
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4370, fi_cycle=1260795, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=52, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4373, fi_cycle=2475260, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=22, opcode=sub
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4377, fi_cycle=1576968, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=29, opcode=sub
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4386, fi_cycle=2468449, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=52, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4373, fi_cycle=3085432, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=27, opcode=sub
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4375, fi_cycle=65213, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=15, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4375, fi_cycle=3072517, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=61, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4376, fi_cycle=664103, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=22, opcode=mul
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=2642, fi_cycle=3200879, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=17, opcode=add
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4371, fi_cycle=1273817, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=63, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=1471, fi_cycle=555076, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=3, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4373, fi_cycle=669473, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=63, opcode=sub
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=2541, fi_cycle=657601, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=21, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4373, fi_cycle=2478367, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=46, opcode=sub
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4373, fi_cycle=63818, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=8, opcode=sub
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=29, fi_cycle=75590, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=51, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=2642, fi_cycle=3208928, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=17, opcode=add
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=2536, fi_cycle=2774151, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=22, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4368, fi_cycle=2175943, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=34, opcode=sdiv
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4374, fi_cycle=3366049, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=54, opcode=mul
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=2536, fi_cycle=53573, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=18, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4373, fi_cycle=659569, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=37, opcode=sub
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=1460, fi_cycle=2062374, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=1, fi_bit=0, opcode=icmp
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4377, fi_cycle=3374730, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=24, opcode=sub
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4377, fi_cycle=3070820, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=63, opcode=sub
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=2565, fi_cycle=3078032, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=5, opcode=add
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4371, fi_cycle=2481997, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=26, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=1478, fi_cycle=2688635, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=10, opcode=getelementptr
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4372, fi_cycle=955900, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=39, opcode=mul
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=1391, fi_cycle=2390518, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=8, opcode=getelementptr
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4377, fi_cycle=3067480, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=22, opcode=sub
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4386, fi_cycle=658523, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=40, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4374, fi_cycle=960080, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=19, opcode=mul
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=2532, fi_cycle=3367778, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=1, fi_bit=0, opcode=icmp
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=1421, fi_cycle=549917, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=6, opcode=add
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=2475, fi_cycle=1238228, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=11, opcode=sext
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4377, fi_cycle=1861884, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=38, opcode=sub
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4376, fi_cycle=2473672, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=19, opcode=mul
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=2612, fi_cycle=793324, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=1, fi_bit=0, opcode=icmp
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=1406, fi_cycle=885416, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=1, fi_bit=0, opcode=icmp
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4365, fi_cycle=60126, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=8, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4373, fi_cycle=2786473, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=35, opcode=sub
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4377, fi_cycle=669742, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=14, opcode=sub
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4375, fi_cycle=1865821, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=55, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=2565, fi_cycle=1272209, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=20, opcode=add
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=1477, fi_cycle=2063395, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=7, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4386, fi_cycle=364208, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=7, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=2603, fi_cycle=2601389, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=31, opcode=sub
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4374, fi_cycle=958986, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=34, opcode=mul
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=2508, fi_cycle=35764, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=30, opcode=add
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=2560, fi_cycle=3371719, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=13, opcode=add
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4374, fi_cycle=961980, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=19, opcode=mul
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4365, fi_cycle=351468, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=0, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4377, fi_cycle=3375914, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=22, opcode=sub
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4373, fi_cycle=952394, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=38, opcode=sub
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4372, fi_cycle=64516, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=17, opcode=mul
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4370, fi_cycle=666939, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=8, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4365, fi_cycle=1860275, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=24, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=3147, fi_cycle=1209667, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=46, opcode=fmul
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4373, fi_cycle=3082930, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=60, opcode=sub
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4390, fi_cycle=3371598, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=49, opcode=sitofp
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=2477, fi_cycle=1233702, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=3, opcode=getelementptr
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4375, fi_cycle=357979, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=23, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=2383, fi_cycle=3395891, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=19, opcode=add
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=2468, fi_cycle=3347426, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=12, opcode=getelementptr
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4386, fi_cycle=1859742, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=60, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4371, fi_cycle=3072217, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=1, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4365, fi_cycle=2162011, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=41, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=1469, fi_cycle=3306789, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=6, opcode=getelementptr
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4365, fi_cycle=74371, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=25, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4365, fi_cycle=1867654, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=41, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=2628, fi_cycle=1992914, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=0, opcode=sext
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=2347, fi_cycle=1292236, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=1, fi_bit=0, opcode=icmp
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4372, fi_cycle=58223, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=58, opcode=mul
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=2550, fi_cycle=1562978, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=1, opcode=sext
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4377, fi_cycle=2781104, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=31, opcode=sub
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4374, fi_cycle=3075064, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=37, opcode=mul
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4370, fi_cycle=2774904, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=14, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=1386, fi_cycle=846164, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=47, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=2529, fi_cycle=3366722, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=22, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4389, fi_cycle=356489, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=52, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=3145, fi_cycle=613032, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=5, opcode=getelementptr
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4375, fi_cycle=2176791, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=61, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=3145, fi_cycle=310572, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=16, opcode=getelementptr
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4375, fi_cycle=965121, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=43, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=2620, fi_cycle=3136529, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=15, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=1439, fi_cycle=1496535, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=6, opcode=add
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4367, fi_cycle=2779483, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=28, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=2634, fi_cycle=2332918, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=9, opcode=getelementptr
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=1451, fi_cycle=291332, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=28, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4364, fi_cycle=1571315, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=16, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4359, fi_cycle=668161, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=6, opcode=alloca
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=1382, fi_cycle=1790365, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=10, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=1421, fi_cycle=1149268, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=8, opcode=add
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=2621, fi_cycle=145695, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=16, opcode=getelementptr
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=2532, fi_cycle=2483829, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=1, fi_bit=0, opcode=icmp
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=2536, fi_cycle=359846, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=23, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=1472, fi_cycle=290528, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=5, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4370, fi_cycle=668536, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=6, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4373, fi_cycle=1881569, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=26, opcode=sub
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=2524, fi_cycle=52291, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=4, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=2536, fi_cycle=73381, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=27, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4370, fi_cycle=2173600, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=0, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4386, fi_cycle=65366, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=7, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4373, fi_cycle=3070472, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=21, opcode=sub
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4368, fi_cycle=3067013, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=47, opcode=sdiv
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=2529, fi_cycle=2787756, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=22, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=3136, fi_cycle=3025881, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=8, opcode=getelementptr
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=1415, fi_cycle=250072, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=11, opcode=sext
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=2529, fi_cycle=1878759, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=29, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4371, fi_cycle=2168670, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=41, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=2541, fi_cycle=2174984, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=4, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=2649, fi_cycle=809458, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=12, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=2564, fi_cycle=953037, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=11, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=2609, fi_cycle=2609502, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=17, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4370, fi_cycle=3085475, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=50, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=2532, fi_cycle=2168063, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=1, fi_bit=0, opcode=icmp
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=2560, fi_cycle=2777782, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=21, opcode=add
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=2638, fi_cycle=1685303, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=63, opcode=fadd
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4370, fi_cycle=3380246, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=25, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4376, fi_cycle=370928, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=28, opcode=mul
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4373, fi_cycle=3081093, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=59, opcode=sub
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=2536, fi_cycle=2784268, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=6, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=2536, fi_cycle=1282122, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=8, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4371, fi_cycle=1268483, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=13, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4375, fi_cycle=2486294, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=8, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4386, fi_cycle=1560372, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=53, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4375, fi_cycle=1870504, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=24, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=2564, fi_cycle=2774589, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=5, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4373, fi_cycle=1873846, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=50, opcode=sub
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4372, fi_cycle=2466796, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=21, opcode=mul
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=1459, fi_cycle=1762897, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=28, opcode=sub
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=2536, fi_cycle=3076394, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=16, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=2560, fi_cycle=2776333, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=14, opcode=add
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=2560, fi_cycle=1276483, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=29, opcode=add
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4377, fi_cycle=370883, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=10, opcode=sub
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=2532, fi_cycle=1869786, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=1, fi_bit=0, opcode=icmp
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=1394, fi_cycle=282867, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=26, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=2362, fi_cycle=378526, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=60, opcode=call
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=3129, fi_cycle=3025293, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=31, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=1473, fi_cycle=2970298, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=7, opcode=mul
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4377, fi_cycle=3374684, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=55, opcode=sub
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4377, fi_cycle=2472683, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=1, opcode=sub
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4386, fi_cycle=1860038, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=46, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=2560, fi_cycle=2472249, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=6, opcode=add
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=2659, fi_cycle=469745, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=62, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=1451, fi_cycle=2970620, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=12, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4375, fi_cycle=1272918, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=0, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4377, fi_cycle=2488087, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=36, opcode=sub
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4368, fi_cycle=67411, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=49, opcode=sdiv
